index,Case Reference,Open Date,Closed Date,Status,Subject,Reason,Type,Object Type,Address Number,Address Line 1,Address Line 2,City,State,Zipcode_x,Property ID,Location,Latitude,Longitude,Council District,Police District,Census Tract,Census Block Group,Census Block,Neighborhood,X Coordinate,Y Coordinate,2010 Census Tract,2010 Census Block Group,2010 Census Block,TRACTCE20,GEOID20_tract,GEOID20_blockgroup_x,GEOID20_block,Property_Address,Print Key,Address,Zipcode_y,filter_id,GEOID20_blockgroup_y,type,category,Geography
3420,1001758965,2022-12-29,12/29/2022 02:02:00 PM,Closed,Dept of Parking,Parking Violations Bureau,Parking Issues (Req_Serv),Property,79,SOUTHSIDE, ,Buffalo,NEW YORK,14220,133.31-3-45,"(42.850881127350995, -78.82332112378651)",42.850881127351,-78.82332112378651,SOUTH,District A,8,2,2006,South Park,-8774572.41,5289302.9431,8,2,2006,000800,36029000800,360290008002,360290008002006,133.31-3-45 79 SOUTHSIDE,133.31-3-45,79 SOUTHSIDE,14220.0,220 TWO FAMILY DWELLING,360290008002,Parking Issues (Req_Serv),Issues related to roads and parking,360290008002
3421,1001757980,2022-12-28,12/28/2022 12:02:00 PM,Closed,Dept of Parking,Parking Violations Bureau,Vehicle Blocking Snow Plow (Req_Serv),Property,79,SOUTHSIDE, ,Buffalo,NEW YORK,14220,133.31-3-45,"(42.850881127350995, -78.82332112378651)",42.850881127351,-78.82332112378651,SOUTH,District A,8,2,2006,South Park,-8774572.41,5289302.9431,8,2,2006,000800,36029000800,360290008002,360290008002006,133.31-3-45 79 SOUTHSIDE,133.31-3-45,79 SOUTHSIDE,14220.0,220 TWO FAMILY DWELLING,360290008002,Vehicle Blocking Snow Plow (Req_Serv),Issues related to snow,360290008002
3422,1001755902,2022-12-26,12/28/2022 10:05:00 PM,Closed,Dept of Public Works,Forestry,Fallen Tree Blocking RoW (Req_Serv),Property,72,COMO, ,Buffalo,NEW YORK,14220,133.31-4-22,"(42.84986208268273, -78.82090518439948)",42.84986208268273,-78.82090518439948,SOUTH,District A,8,2,2008,South Park,-8774303.469,5289148.2102,8,2,2009,000800,36029000800,360290008002,360290008002008,133.31-4-22 72 COMO,133.31-4-22,72 COMO,14220.0,210 ONE FAMILY DWELLING,360290008002,Fallen Tree Blocking RoW (Req_Serv),Issues related to trees,360290008002
3423,1001759288,2022-12-29,12/31/2022 10:05:00 PM,Closed,Dept of Public Works,Forestry,Tree Removal (Req_SERV),Property,72,COMO, ,Buffalo,NEW YORK,14220,133.31-4-22,"(42.84986208268273, -78.82090518439948)",42.84986208268273,-78.82090518439948,SOUTH,District A,8,2,2008,South Park,-8774303.469,5289148.2102,8,2,2009,000800,36029000800,360290008002,360290008002008,133.31-4-22 72 COMO,133.31-4-22,72 COMO,14220.0,210 ONE FAMILY DWELLING,360290008002,Tree Removal (Req_SERV),Issues related to trees,360290008002
3424,1001757583,2022-12-27,01/06/2023 04:48:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,47,SOUTHSIDE, ,Buffalo,NEW YORK,14220,133.31-4-41,"(42.84995589603375, -78.82333035363654)",42.84995589603375,-78.82333035363654,SOUTH,District A,8,2,2008,South Park,-8774573.438,5289162.4549,8,2,2009,000800,36029000800,360290008002,360290008002008,133.31-4-41 47 SOUTHSIDE,133.31-4-41,47 SOUTHSIDE,14220.0,210 ONE FAMILY DWELLING,360290008002,Street Snow Plowing (Req_Serv),Issues related to snow,360290008002
3425,504192-1001757599,2022-12-27,01/06/2023 04:48:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,40,OLCOTT, ,Buffalo,NEW YORK,14220,133.31-5-35,"(42.848952518609494, -78.82211199363681)",42.84895251860949,-78.82211199363681,SOUTH,District A,8,2,2009,South Park,-78.82213,42.84881,8,2,2010,000800,36029000800,360290008002,360290008002009,133.31-5-35 40 OLCOTT,133.31-5-35,40 OLCOTT,14220.0,210 ONE FAMILY DWELLING,360290008002,Street Snow Plowing (Req_Serv),Issues related to snow,360290008002
3426,1001755208,2022-12-21,01/06/2023 05:10:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,159,FOLGER, ,Buffalo,NEW YORK,14220,133.31-7-15,"(42.850127784947155, -78.82522012426955)",42.85012778494716,-78.82522012426955,SOUTH,District A,2,3,3000,Hopkins-Tifft,-8774783.806,5289188.5546,2,3,3000,000200,36029000200,360290002003,360290002003000,133.31-7-15 159 FOLGER,133.31-7-15,159 FOLGER,14220.0,210 ONE FAMILY DWELLING,360290002003,Street Snow Plowing (Req_Serv),Issues related to snow,360290002003
3427,1001759025,2022-12-29,01/05/2023 10:12:00 AM,Closed,DPIS,Housing,Snow Removal Inspection (Req_Serv),Property,1777,SOUTH PARK, ,Buffalo,NEW YORK,14220,133.31-7-22,"(42.850315239447525, -78.82460157198936)",42.850315239447525,-78.82460157198936,SOUTH,District A,2,3,3000,Hopkins-Tifft,-8774714.949,5289217.0178,2,3,3000,000200,36029000200,360290002003,360290002003000,133.31-7-22 1777 SOUTH PARK,133.31-7-22,1777 SOUTH PARK,14220.0,482 DOWNTOWN ROW TYPE (DETACHED),360290002003,Snow Removal Inspection (Req_Serv),Issues related to snow,360290002003
3428,505735-1001763233,2023-01-09,01/11/2023 03:13:00 PM,Closed,Dept of Public Works,Engineering - Street Repairs,Pot Hole (Req_Serv),Property,1791,SOUTH PARK, ,Buffalo,NEW YORK,14220,133.31-7-24,"(42.849991192797496, -78.82433319495088)",42.849991192797496,-78.82433319495088,SOUTH,District A,2,3,3000,Hopkins-Tifft,-78.82443,42.85061,2,3,3000,000200,36029000200,360290002003,360290002003000,133.31-7-24 1791 SOUTH PARK,133.31-7-24,1791 SOUTH PARK,14220.0,484 ONE STORY SMALL STRUCTURE,360290002003,Pot Hole (Req_Serv),Issues related to roads and parking,360290002003
3429,1001760506,2023-01-03,01/04/2023 02:43:00 PM,Closed,Dept of Public Works,Sanitation,Recycling Missed Pick Up (Req_Serv),Property,38,CORONADA, ,Buffalo,NEW YORK,14220,133.31-7-26,"(42.84991146153211, -78.82468941993397)",42.84991146153211,-78.82468941993397,SOUTH,District A,2,3,3000,Hopkins-Tifft,-8774724.729,5289155.7081,2,3,3000,000200,36029000200,360290002003,360290002003000,133.31-7-26 38 CORONADA,133.31-7-26,38 CORONADA,14220.0,210 ONE FAMILY DWELLING,360290002003,Recycling Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290002003
3430,1001758046,2022-12-28,01/04/2023 01:07:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,715,MCKINLEY PKWY, ,Buffalo,NEW YORK,14220,133.32-1-12,"(42.851114629002936, -78.82007932371089)",42.851114629002936,-78.82007932371089,SOUTH,District A,8,2,2005,South Park,-8774211.534,5289338.3983,8,2,2005,000800,36029000800,360290008002,360290008002005,133.32-1-12 715 MCKINLEY PKWY,133.32-1-12,715 MCKINLEY PKWY,14220.0,210 ONE FAMILY DWELLING,360290008002,Street Snow Plowing (Req_Serv),Issues related to snow,360290008002
3431,505577-1001762771,2023-01-08,01/09/2023 03:07:00 PM,Closed,Dept of Public Works,Engineering - Street Repairs,Pot Hole (Req_Serv),Property,694,MCKINLEY PKWY, ,Buffalo,NEW YORK,14220,133.32-10-1,"(42.85032705839287, -78.82059887003936)",42.85032705839287,-78.82059887003936,SOUTH,District A,8,2,2008,South Park,-78.82068,42.85046,8,2,2009,000800,36029000800,360290008002,360290008002008,133.32-10-1 694 MCKINLEY PKWY,133.32-10-1,694 MCKINLEY PKWY,14220.0,220 TWO FAMILY DWELLING,360290008002,Pot Hole (Req_Serv),Issues related to roads and parking,360290008002
3432,1001754420,2022-12-19,12/20/2022 11:59:00 AM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,179,COMO, ,Buffalo,NEW YORK,14220,133.32-3-18,"(42.8510651208368, -78.81763887011209)",42.8510651208368,-78.81763887011209,SOUTH,District A,8,3,3001,South Park,-8773939.864,5289330.8808,8,3,3001,000800,36029000800,360290008003,360290008003001,133.32-3-18 179 COMO,133.32-3-18,179 COMO,14220.0,210 ONE FAMILY DWELLING,360290008003,Street Snow Plowing (Req_Serv),Issues related to snow,360290008003
3433,1001759541,2022-12-29,12/30/2022 10:52:00 AM,Closed,Buffalo Fire Department,BFD,Fire (Req_Serv),Property,389,ABBOTT, ,Buffalo,NEW YORK,14220,133.32-3-23,"(42.85151448183069, -78.81721538900754)",42.85151448183069,-78.81721538900754,SOUTH,District A,8,3,3001,South Park,-8773892.722,5289399.1132,8,3,3001,000800,36029000800,360290008003,360290008003001,133.32-3-23 389 ABBOTT,133.32-3-23,389 ABBOTT,14220.0,482 DOWNTOWN ROW TYPE (DETACHED),360290008003,Fire (Req_Serv),Other issues,360290008003
3434,1001754831,2022-12-20,12/22/2022 12:50:00 PM,Closed,Dept of Public Works,Sanitation,Recycling Missed Pick Up (Req_Serv),Property,647,MCKINLEY PKWY, ,Buffalo,NEW YORK,14220,133.32-3-52,"(42.84943152967848, -78.81909852621476)",42.84943152967848,-78.81909852621476,SOUTH,District A,8,3,3001,South Park,-8774102.352,5289082.8354,8,3,3001,000800,36029000800,360290008003,360290008003001,133.32-3-52 647 MCKINLEY PKWY,133.32-3-52,647 MCKINLEY PKWY,14220.0,210 ONE FAMILY DWELLING,360290008003,Recycling Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290008003
3435,1001763936,2023-01-11,01/13/2023 09:53:00 AM,Closed,Dept of Public Works,Animal Shelter,Animals (Req_Serv),Property,44,ATHOL, ,Buffalo,NEW YORK,14220,133.32-5-6,"(42.85137617591028, -78.81414752111351)",42.85137617591028,-78.81414752111351,SOUTH,District A,9,3,3008,South Park,-8773551.208,5289378.1123,9,3,3008,000900,36029000900,360290009003,360290009003008,133.32-5-6 44 ATHOL,133.32-5-6,44 ATHOL,14220.0,210 ONE FAMILY DWELLING,360290009003,Animals (Req_Serv),Issues related to animals and pests,360290009003
3436,1001762497,2023-01-06,01/06/2023 10:05:00 PM,Closed,Dept of Public Works,Forestry,Fallen Tree Inspection (Req_Serv),Property,44,ATHOL, ,Buffalo,NEW YORK,14220,133.32-5-6,"(42.85137617591028, -78.81414752111351)",42.85137617591028,-78.81414752111351,SOUTH,District A,9,3,3008,South Park,-8773551.208,5289378.1123,9,3,3008,000900,36029000900,360290009003,360290009003008,133.32-5-6 44 ATHOL,133.32-5-6,44 ATHOL,14220.0,210 ONE FAMILY DWELLING,360290009003,Fallen Tree Inspection (Req_Serv),Issues related to trees,360290009003
